0.000000,0.000000
0.002902,0.000000
0.005805,0.000000
0.008707,0.000000
0.011610,0.000000
0.014512,0.000000
0.017415,0.000000
0.020317,0.000000
0.023220,0.000000
0.026122,0.000000
0.029025,0.000000
0.031927,0.000000
0.034830,0.000000
0.037732,0.000000
0.040635,0.000000
0.043537,0.000000
0.046440,0.000000
0.049342,0.000000
0.052245,0.000000
0.055147,0.000000
0.058050,0.000000
0.060952,0.000000
0.063855,0.000000
0.066757,0.000000
0.069660,0.000000
0.072562,0.000000
0.075465,0.000000
0.078367,0.000000
0.081270,0.000000
0.084172,0.000000
0.087075,0.000000
0.089977,0.000000
0.092880,0.000000
0.095782,0.000000
0.098685,0.000000
0.101587,0.000000
0.104490,0.000000
0.107392,0.000000
0.110295,0.000000
0.113197,0.000000
0.116100,0.000000
0.119002,0.000000
0.121905,0.000000
0.124807,504.171249
0.127710,507.238384
0.130612,509.912555
0.133515,512.481978
0.136417,514.724245
0.139320,516.888498
0.142222,518.651706
0.145125,520.284081
0.148027,521.499261
0.150930,522.608538
0.153832,523.420587
0.156735,524.147701
0.159637,524.667490
0.162540,525.116554
0.165442,525.428964
0.168345,525.696590
0.171247,525.886345
0.174150,526.048601
0.177052,526.174028
0.179955,526.288502
0.182857,526.391458
0.185760,526.489368
0.188662,526.579516
0.191565,526.664493
0.194467,526.736135
0.197370,526.800514
0.200272,526.847037
0.203175,526.886412
0.206077,526.909651
0.208980,526.928158
0.211882,526.938238
0.214785,526.946762
0.217687,526.955379
0.220590,526.964702
0.223492,526.980027
0.226395,526.996522
0.229297,527.016960
0.232200,527.037556
0.235102,527.055239
0.238005,527.072851
0.240907,527.084405
0.243810,527.095639
0.246712,527.102599
0.249615,527.108657
0.252517,527.108788
0.255420,527.106640
0.258322,527.094914
0.261224,527.080779
0.264127,527.062413
0.267029,527.044171
0.269932,527.030128
0.272834,527.019443
0.275737,527.018650
0.278639,527.022744
0.281542,527.037222
0.284444,527.055467
0.287347,527.080052
0.290249,527.106383
0.293152,527.134800
0.296054,527.163348
0.298957,527.190431
0.301859,527.216936
0.304762,527.239804
0.307664,527.262001
0.310567,527.280338
0.313469,527.298314
0.316372,527.313026
0.319274,527.327603
0.322177,527.339622
0.325079,527.351468
0.327982,527.361753
0.330884,527.371727
0.333787,527.380078
0.336689,527.387948
0.339592,527.394447
0.342494,527.400331
0.345397,527.404721
0.348299,527.408456
0.351202,527.410209
0.354104,527.411085
0.357007,527.409761
0.359909,527.407505
0.362812,527.403316
0.365714,527.398408
0.368617,527.392722
0.371519,527.386971
0.374422,527.381983
0.377324,527.377380
0.380227,527.373952
0.383129,527.371038
0.386032,527.369547
0.388934,527.368476
0.391837,527.368662
0.394739,527.368985
0.397642,527.368814
0.400544,527.368452
0.403447,527.365295
0.406349,527.361679
0.409252,527.353880
0.412154,527.345833
0.415057,527.333578
0.417959,527.321137
0.420862,527.305189
0.423764,527.288945
0.426667,527.268666
0.429569,527.247762
0.432472,527.222067
0.435374,527.195363
0.438277,527.164251
0.441179,527.132241
0.444082,527.098460
0.446984,527.064952
0.449887,527.034066
0.452789,527.004936
0.455692,526.981644
0.458594,526.961379
0.461497,526.948623
0.464399,526.939048
0.467302,526.935497
0.470204,526.933825
0.473107,526.933733
0.476009,526.932878
0.478912,526.926852
0.481814,526.917605
0.484717,526.898492
0.487619,526.875255
0.490522,526.839986
0.493424,526.801168
0.496327,526.750983
0.499229,526.698527
0.502132,526.638165
0.505034,526.576676
0.507937,526.511993
0.510839,526.447136
0.513741,526.384586
0.516644,526.322216
0.519546,526.267616
0.522449,526.213381
0.525351,526.168161
0.528254,526.124018
0.531156,526.088687
0.534059,526.054864
0.536961,526.027394
0.539864,526.001163
0.542766,525.977665
0.545669,525.954345
0.548571,525.930043
0.551474,525.904780
0.554376,525.875671
0.557279,525.844276
0.560181,525.806611
0.563084,525.765100
0.565986,525.714382
0.568889,525.658253
0.571791,525.589471
0.574694,525.514091
0.577596,525.423400
0.580499,525.326297
0.583401,525.214995
0.586304,525.099331
0.589206,524.978136
0.592109,524.857841
0.595011,524.749087
0.597914,524.645835
0.600816,524.566532
0.603719,524.494646
0.606621,524.449264
0.609524,524.409660
0.612426,524.389329
0.615329,524.371882
0.618231,524.361725
0.621134,524.352008
0.624036,524.339269
0.626939,524.326157
0.629841,524.307756
0.632744,524.289127
0.635646,524.270572
0.638549,524.252209
0.641451,524.240233
0.644354,524.228869
0.647256,524.225808
0.650159,524.223594
0.653061,524.226411
0.655964,524.229418
0.658866,524.230313
0.661769,524.229694
0.664671,524.219305
0.667574,524.205454
0.670476,524.177915
0.673379,524.145255
0.676281,524.096474
0.679184,524.041448
0.682086,523.970981
0.684989,523.894935
0.687891,523.808529
0.690794,523.718896
0.693696,523.625732
0.696599,523.532983
0.699501,523.444998
0.702404,523.361266
0.705306,523.290395
0.708209,523.228198
0.711111,523.187758
0.714014,523.160256
0.716916,523.163419
0.719819,523.183156
0.722721,523.240445
0.725624,523.315823
0.728526,523.429763
0.731429,523.560686
0.734331,523.727127
0.737234,523.906121
0.740136,524.107569
0.743039,524.315884
0.745941,524.535650
0.748844,524.758458
0.751746,524.988442
0.754649,525.221045
0.757551,525.463543
0.760454,525.709016
0.763356,525.973193
0.766259,526.242100
0.769161,526.554708
0.772063,526.872552
0.774966,527.280976
0.777868,527.693543
0.780771,528.240107
0.783673,528.796953
0.786576,529.511898
0.789478,530.248652
0.792381,531.132405
0.795283,532.042329
0.798186,533.038060
0.801088,534.045785
0.803991,535.025579
0.806893,535.942191
0.809796,536.604162
0.812698,537.134555
0.815601,537.248482
0.818503,537.150431
0.821406,536.563623
0.824308,535.768894
0.827211,534.552421
0.830113,533.259682
0.833016,531.822734
0.835918,530.343015
0.838821,529.033680
0.841723,527.711999
0.844626,526.775463
0.847528,525.858424
0.850431,525.333278
0.853333,524.822781
0.856236,524.631051
0.859138,524.455199
0.862041,524.515392
0.864943,524.597661
0.867846,524.842936
0.870748,525.108840
0.873651,525.472099
0.876553,525.848862
0.879456,526.266277
0.882358,526.686917
0.885261,527.095904
