0.000000,0.000000
0.002902,0.000000
0.005805,0.000000
0.008707,0.000000
0.011610,0.000000
0.014512,0.000000
0.017415,0.000000
0.020317,0.000000
0.023220,0.000000
0.026122,0.000000
0.029025,0.000000
0.031927,0.000000
0.034830,0.000000
0.037732,0.000000
0.040635,0.000000
0.043537,0.000000
0.046440,0.000000
0.049342,0.000000
0.052245,0.000000
0.055147,0.000000
0.058050,0.000000
0.060952,0.000000
0.063855,0.000000
0.066757,0.000000
0.069660,0.000000
0.072562,0.000000
0.075465,0.000000
0.078367,0.000000
0.081270,0.000000
0.084172,0.000000
0.087075,0.000000
0.089977,0.000000
0.092880,0.000000
0.095782,0.000000
0.098685,0.000000
0.101587,0.000000
0.104490,0.000000
0.107392,0.000000
0.110295,0.000000
0.113197,0.000000
0.116100,0.000000
0.119002,0.000000
0.121905,0.000000
0.124807,0.000000
0.127710,0.000000
0.130612,0.000000
0.133515,0.000000
0.136417,0.000000
0.139320,0.000000
0.142222,0.000000
0.145125,0.000000
0.148027,0.000000
0.150930,0.000000
0.153832,0.000000
0.156735,0.000000
0.159637,0.000000
0.162540,0.000000
0.165442,0.000000
0.168345,0.000000
0.171247,0.000000
0.174150,0.000000
0.177052,0.000000
0.179955,0.000000
0.182857,0.000000
0.185760,0.000000
0.188662,0.000000
0.191565,0.000000
0.194467,0.000000
0.197370,0.000000
0.200272,0.000000
0.203175,0.000000
0.206077,0.000000
0.208980,0.000000
0.211882,0.000000
0.214785,0.000000
0.217687,0.000000
0.220590,0.000000
0.223492,0.000000
0.226395,0.000000
0.229297,0.000000
0.232200,0.000000
0.235102,0.000000
0.238005,0.000000
0.240907,0.000000
0.243810,0.000000
0.246712,0.000000
0.249615,0.000000
0.252517,0.000000
0.255420,0.000000
0.258322,0.000000
0.261224,0.000000
0.264127,0.000000
0.267029,0.000000
0.269932,0.000000
0.272834,0.000000
0.275737,0.000000
0.278639,0.000000
0.281542,0.000000
0.284444,0.000000
0.287347,0.000000
0.290249,0.000000
0.293152,0.000000
0.296054,0.000000
0.298957,0.000000
0.301859,0.000000
0.304762,0.000000
0.307664,0.000000
0.310567,0.000000
0.313469,0.000000
0.316372,0.000000
0.319274,0.000000
0.322177,0.000000
0.325079,0.000000
0.327982,0.000000
0.330884,0.000000
0.333787,0.000000
0.336689,0.000000
0.339592,0.000000
0.342494,0.000000
0.345397,0.000000
0.348299,0.000000
0.351202,0.000000
0.354104,0.000000
0.357007,0.000000
0.359909,0.000000
0.362812,0.000000
0.365714,0.000000
0.368617,0.000000
0.371519,0.000000
0.374422,0.000000
0.377324,0.000000
0.380227,0.000000
0.383129,0.000000
0.386032,0.000000
0.388934,0.000000
0.391837,0.000000
0.394739,0.000000
0.397642,0.000000
0.400544,0.000000
0.403447,0.000000
0.406349,0.000000
0.409252,0.000000
0.412154,0.000000
0.415057,0.000000
0.417959,0.000000
0.420862,0.000000
0.423764,0.000000
0.426667,0.000000
0.429569,0.000000
0.432472,0.000000
0.435374,0.000000
0.438277,0.000000
0.441179,0.000000
0.444082,0.000000
0.446984,0.000000
0.449887,0.000000
0.452789,0.000000
0.455692,0.000000
0.458594,0.000000
0.461497,0.000000
0.464399,0.000000
0.467302,0.000000
0.470204,0.000000
0.473107,0.000000
0.476009,0.000000
0.478912,0.000000
0.481814,0.000000
0.484717,0.000000
0.487619,0.000000
0.490522,149.465943
0.493424,149.319040
0.496327,149.172137
0.499229,149.069467
0.502132,148.977207
0.505034,148.913967
0.507937,148.906796
0.510839,148.899624
0.513741,148.994688
0.516644,149.097419
0.519546,149.239852
0.522449,149.409158
0.525351,149.583733
0.528254,149.769231
0.531156,149.952799
0.534059,150.115348
0.536961,150.277897
0.539864,150.402301
0.542766,150.519685
0.545669,150.607654
0.548571,150.674380
0.551474,150.729593
0.554376,150.750348
0.557279,150.771102
0.560181,150.756889
0.563084,150.738662
0.565986,150.707243
0.568889,150.664378
0.571791,150.618467
0.574694,150.557184
0.577596,150.495902
0.580499,150.423497
0.583401,150.348389
0.586304,150.270209
0.589206,150.188686
0.592109,150.107578
0.595011,150.028399
0.597914,149.949221
0.600816,149.876333
0.603719,149.804411
0.606621,149.738544
0.609524,149.677593
0.612426,149.619670
0.615329,149.571715
0.618231,149.523760
0.621134,149.486520
0.624036,149.450436
0.626939,149.419199
0.629841,149.391631
0.632744,149.364972
0.635646,149.341162
0.638549,149.317353
0.641451,149.293967
0.644354,149.270620
0.647256,149.247979
0.650159,149.225817
0.653061,149.203924
0.655964,149.182781
0.658866,149.161637
0.661769,149.142153
0.664671,149.122769
0.667574,149.104981
0.670476,149.088161
0.673379,149.071721
0.676281,149.056143
0.679184,149.040566
0.682086,149.022931
0.684989,149.005254
0.687891,148.985829
0.690794,148.965542
0.693696,148.943771
0.696599,148.919220
0.699501,148.894531
0.702404,148.866102
0.705306,148.837672
0.708209,148.808428
0.711111,148.778850
0.714014,148.750724
0.716916,148.724836
0.719819,148.699421
0.722721,148.680419
0.725624,148.661416
0.728526,148.647456
0.731429,148.635222
0.734331,148.624678
0.737234,148.616385
0.740136,148.608124
0.743039,148.600163
0.745941,148.592201
0.748844,148.582647
0.751746,148.572649
0.754649,148.560404
0.757551,148.545497
0.760454,148.529522
0.763356,148.506892
0.766259,148.484263
0.769161,148.455272
0.772063,148.424803
0.774966,148.392904
0.777868,148.359452
0.780771,148.326282
0.783673,148.294641
0.786576,148.263001
0.789478,148.234814
0.792381,148.207333
0.795283,148.182599
0.798186,148.160602
0.801088,148.139803
0.803991,148.124872
0.806893,148.109941
0.809796,148.099024
0.812698,148.088957
0.815601,148.079121
0.818503,148.069512
0.821406,148.059930
0.824308,148.050486
0.827211,148.041043
0.830113,148.032137
0.833016,148.023333
0.835918,148.013750
0.838821,148.003419
0.841723,147.992483
0.844626,147.978683
0.847528,147.964883
0.850431,147.950428
0.853333,147.935846
0.856236,147.923021
0.859138,147.911960
0.862041,147.901967
0.864943,147.897116
0.867846,147.892264
0.870748,147.891639
0.873651,147.891828
0.876553,147.893370
0.879456,147.896232
0.882358,147.899529
0.885261,147.905122
