0.000000,0.000000
0.002902,0.000000
0.005805,0.000000
0.008707,0.000000
0.011610,0.000000
0.014512,0.000000
0.017415,0.000000
0.020317,0.000000
0.023220,0.000000
0.026122,0.000000
0.029025,0.000000
0.031927,0.000000
0.034830,0.000000
0.037732,0.000000
0.040635,0.000000
0.043537,0.000000
0.046440,0.000000
0.049342,0.000000
0.052245,0.000000
0.055147,0.000000
0.058050,0.000000
0.060952,0.000000
0.063855,0.000000
0.066757,0.000000
0.069660,0.000000
0.072562,0.000000
0.075465,0.000000
0.078367,0.000000
0.081270,0.000000
0.084172,0.000000
0.087075,0.000000
0.089977,0.000000
0.092880,0.000000
0.095782,0.000000
0.098685,0.000000
0.101587,0.000000
0.104490,0.000000
0.107392,0.000000
0.110295,0.000000
0.113197,0.000000
0.116100,0.000000
0.119002,0.000000
0.121905,0.000000
0.124807,0.000000
0.127710,0.000000
0.130612,0.000000
0.133515,0.000000
0.136417,0.000000
0.139320,0.000000
0.142222,0.000000
0.145125,0.000000
0.148027,0.000000
0.150930,0.000000
0.153832,0.000000
0.156735,0.000000
0.159637,0.000000
0.162540,0.000000
0.165442,0.000000
0.168345,0.000000
0.171247,0.000000
0.174150,0.000000
0.177052,0.000000
0.179955,0.000000
0.182857,0.000000
0.185760,0.000000
0.188662,0.000000
0.191565,0.000000
0.194467,0.000000
0.197370,0.000000
0.200272,0.000000
0.203175,0.000000
0.206077,0.000000
0.208980,0.000000
0.211882,0.000000
0.214785,0.000000
0.217687,265.561416
0.220590,265.215605
0.223492,264.818350
0.226395,264.439596
0.229297,264.107583
0.232200,263.826377
0.235102,263.595509
0.238005,263.392715
0.240907,263.212260
0.243810,263.050225
0.246712,262.900867
0.249615,262.764534
0.252517,262.648846
0.255420,262.563163
0.258322,262.512090
0.261224,262.496950
0.264127,262.552598
0.267029,262.657483
0.269932,262.804144
0.272834,262.990602
0.275737,263.242635
0.278639,263.520059
0.281542,263.814114
0.284444,264.122835
0.287347,264.430149
0.290249,264.720951
0.293152,264.993394
0.296054,265.244947
0.298957,265.409221
0.301859,265.541973
0.304762,265.640202
0.307664,265.700228
0.310567,265.708152
0.313469,265.695147
0.316372,265.662229
0.319274,265.611817
0.322177,265.548354
0.325079,265.480698
0.327982,265.411722
0.330884,265.344853
0.333787,265.285103
0.336689,265.232015
0.339592,265.186771
0.342494,265.148670
0.345397,265.116688
0.348299,265.089193
0.351202,265.065411
0.354104,265.042551
0.357007,265.018996
0.359909,264.994258
0.362812,264.963894
0.365714,264.928469
0.368617,264.888251
0.371519,264.843637
0.374422,264.787642
0.377324,264.727116
0.380227,264.662494
0.383129,264.593739
0.386032,264.517052
0.388934,264.439089
0.391837,264.359726
0.394739,264.279366
0.397642,264.200035
0.400544,264.123264
0.403447,264.049807
0.406349,263.981127
0.409252,263.919769
0.412154,263.863800
0.415057,263.813831
0.417959,263.769701
0.420862,263.730917
0.423764,263.696307
0.426667,263.666471
0.429569,263.640117
0.432472,263.616424
0.435374,263.595063
0.438277,263.577425
0.441179,263.562457
0.444082,263.549855
0.446984,263.539523
0.449887,263.535100
0.452789,263.533696
0.455692,263.534944
0.458594,263.538697
0.461497,263.549916
0.464399,263.563857
0.467302,263.580561
0.470204,263.600299
0.473107,263.626742
0.476009,263.655607
0.478912,263.687045
0.481814,263.721433
0.484717,263.760463
0.487619,263.801628
0.490522,263.845068
0.493424,263.890824
0.496327,263.938935
0.499229,263.987409
0.502132,264.035747
0.505034,264.082912
0.507937,264.127425
0.510839,264.168535
0.513741,264.204705
0.516644,264.235157
0.519546,264.259441
0.522449,264.278099
0.525351,264.288869
0.528254,264.293553
0.531156,264.293131
0.534059,264.287997
0.536961,264.275142
0.539864,264.257870
0.542766,264.237094
0.545669,264.213047
0.548571,264.182018
0.551474,264.148154
0.554376,264.111915
0.557279,264.073450
0.560181,264.029397
0.563084,263.983617
0.565986,263.935932
0.568889,263.885990
0.571791,263.831106
0.574694,263.774041
0.577596,263.714694
0.580499,263.652721
0.583401,263.586939
0.586304,263.518948
0.589206,263.448613
0.592109,263.375998
0.595011,263.301319
0.597914,263.225480
0.600816,263.148728
0.603719,263.071628
0.606621,262.994799
0.609524,262.918495
0.612426,262.843401
0.615329,262.770012
0.618231,262.698643
0.621134,262.629551
0.624036,262.565766
0.626939,262.507230
0.629841,262.453988
0.632744,262.406275
0.635646,262.372967
0.638549,262.350343
0.641451,262.337709
0.644354,262.335131
0.647256,262.363000
0.650159,262.406684
0.653061,262.464619
0.655964,262.536297
0.658866,262.647270
0.661769,262.769368
0.664671,262.902083
0.667574,263.045284
0.670476,263.198373
0.673379,263.348962
0.676281,263.496921
0.679184,263.640559
0.682086,263.766672
0.684989,263.881927
0.687891,263.985430
0.690794,264.074689
0.693696,264.141770
0.696599,264.195506
0.699501,264.234757
0.702404,264.258298
0.705306,264.264363
0.708209,264.258426
0.711111,264.240085
0.714014,264.210853
0.716916,264.172811
0.719819,264.128747
0.722721,264.080426
0.725624,264.031197
0.728526,263.983561
0.731429,263.939217
0.734331,263.906108
0.737234,263.885888
0.740136,263.879199
0.743039,263.886212
0.745941,263.930231
0.748844,263.998402
0.751746,264.088047
0.754649,264.197898
0.757551,264.366984
0.760454,264.559671
0.763356,264.774882
0.766259,265.014248
0.769161,265.308833
0.772063,265.622172
0.774966,265.955197
0.777868,266.308610
0.780771,266.684303
0.783673,267.064643
0.786576,267.447656
0.789478,267.823462
0.792381,268.177827
0.795283,268.517044
0.798186,268.826480
0.801088,269.101753
0.803991,269.345549
0.806893,269.566524
0.809796,269.734270
0.812698,269.890632
0.815601,270.032596
0.818503,270.157792
0.821406,270.266918
0.824308,270.365355
0.827211,270.410136
0.830113,270.421452
0.833016,270.392011
0.835918,270.306892
0.838821,270.152562
0.841723,269.934323
0.844626,269.647562
0.847528,269.304532
0.850431,268.918002
0.853333,268.514012
0.856236,268.103992
0.859138,267.698515
0.862041,267.322424
0.864943,266.968248
0.867846,266.639028
0.870748,266.338313
0.873651,266.070337
0.876553,265.833090
0.879456,265.630968
0.882358,265.460260
0.885261,265.316772
